-14.924,-14.924,-10.674,3,-10.6742,0.00227876,43,nan,nan,3
-14.8221,-14.8221,-10.5721,3,-10.5723,0.00223545,43,nan,nan,3
-14.6248,-14.6248,-10.3748,3,-10.375,0.00215282,43,nan,nan,3
-14.4285,-14.4285,-10.1785,3,-10.1786,0.00207209,43,nan,nan,3
-14.1839,-14.1839,-9.93392,3,-9.9341,0.00197373,43,nan,nan,3
-14.1363,-14.1363,-9.88633,3,-9.88652,0.00195486,43,nan,nan,3
-13.4955,-13.4955,-9.24553,3,-9.24571,0.00170966,43,nan,nan,3
-13.451,-13.451,-9.20096,3,-9.20115,0.00169322,43,nan,nan,3
-13.4189,-13.4189,-9.16894,3,-9.16912,0.00168146,43,nan,nan,3
-12.768,-12.768,-8.51795,3,-8.51814,0.00145117,43,nan,nan,3
-12.7232,-12.7232,-8.47318,3,-8.47337,0.00143596,43,nan,nan,3
-12.5118,-12.5118,-8.26182,3,-8.262,0.00136521,43,nan,nan,3
-12.1325,-12.1325,-7.88252,3,-7.88271,0.00124274,43,nan,nan,3
-12.1116,-12.1116,-7.86163,3,-7.86181,0.00123616,43,nan,nan,3
-11.1016,-11.1016,-6.85163,3,-6.85181,0.000938947,43,nan,nan,3
-11.0826,-11.0826,-6.83262,3,-6.83281,0.000933745,43,nan,nan,3
-10.996,-10.996,-6.746,3,-6.74618,0.000910219,43,nan,nan,3
-10.3765,-10.3765,-6.12649,3,-6.12668,0.000750724,43,nan,nan,3
-10.1359,-10.1359,-5.88591,3,-5.8861,0.000692923,43,nan,nan,3
-9.99994,-9.99994,-5.74994,3,-5.75012,0.000661278,43,nan,nan,3
-8.57655,-8.57655,-4.32655,3,-4.32673,0.000374412,43,nan,nan,3
-7.80184,-7.80184,-3.55184,3,-3.55202,0.000252337,43,nan,nan,3
-7.53585,-7.53585,-3.28585,3,-3.28603,0.00021596,43,nan,nan,3
-7.4694,-7.4694,-3.2194,3,-3.21959,0.000207315,43,nan,nan,3
-6.41993,-6.41993,-2.16993,3,-2.17011,9.41874e-05,43,nan,nan,3
-5.95107,-5.95107,-1.70107,3,-1.70125,5.78853e-05,43,nan,nan,3
-5.89243,-5.89243,-1.64243,3,-1.64261,5.39635e-05,43,nan,nan,3
-5.48819,-5.48819,-1.23819,3,-1.23837,3.06713e-05,43,nan,nan,3
-5.00727,-5.00727,-0.757266,3,-0.757449,1.14746e-05,43,nan,nan,3
-4.21001,-4.21001,0.0399866,3,-6.79836e-05,9.24283e-14,43,1.2005e-13,-7.15717e-18,5
-4.03533,-4.03533,0.214674,3,-8.06203e-05,1.29985e-13,43,1.40953e-13,-7.15717e-18,5
-3.88637,-3.88637,0.363629,3,-6.97849e-05,9.73915e-14,43,1.62138e-13,-7.15717e-18,5
-3.70494,-3.70494,0.545057,3,-3.31576e-05,2.19814e-14,43,1.90103e-13,-7.15717e-18,5
-3.6754,-3.6754,0.574596,3,-8.58907e-06,1.46829e-15,43,1.9547e-13,-7.15717e-18,5
-3.67502,-3.67502,0.574978,3,-8.45655e-05,1.43019e-13,43,1.9547e-13,-7.15717e-18,5
-3.59413,-3.59413,0.655871,3,-0.000125863,3.16823e-13,43,2.09735e-13,-7.15717e-18,5
-3.35548,-3.35548,0.894523,3,-5.93116e-05,7.03501e-14,43,2.55989e-13,-7.15717e-18,5
-3.08489,-3.08489,1.16511,3,-4.73382e-05,4.4811e-14,43,3.16897e-13,-7.15717e-18,5
-2.91896,-2.91896,1.33104,3,-1.74733e-05,6.09915e-15,43,3.58296e-13,-7.15717e-18,5
-2.87873,-2.87873,1.37127,3,-2.29548e-05,1.05313e-14,43,3.68713e-13,-7.15717e-18,5
-2.79319,-2.79319,1.45681,3,1.05881e-06,1.52643e-17,43,3.91363e-13,-7.15717e-18,5
-1.9867,-6.2367,2.2633,3,-4.56048e-05,4.15887e-14,47,5.953e-13,-7.15717e-18,6
-1.63721,-5.88721,2.61279,3,-9.30254e-05,1.73067e-13,47,6.67364e-13,-7.15717e-18,6
-1.46384,-5.71384,2.78616,3,-2.60252e-05,1.3539e-14,47,6.97968e-13,-7.15717e-18,6
-1.40448,-5.65448,2.84552,3,-4.37178e-05,3.82178e-14,47,7.07314e-13,-7.15717e-18,6
-1.32017,-5.57017,2.92983,3,-3.74314e-05,2.80151e-14,47,7.19093e-13,-7.15717e-18,6
-1.27235,-5.52235,2.97765,3,-3.74587e-05,2.8056e-14,47,7.24936e-13,-7.15717e-18,6
-0.806462,-5.05646,3.44354,3,-5.79862e-07,-4.32363e-19,47,7.29631e-13,-7.15717e-18,6
-0.794134,-5.04413,3.45587,3,3.19817e-06,1.97409e-16,47,7.2807e-13,-7.15717e-18,6
-0.4148,-4.6648,3.8352,3,-3.37383e-05,2.27583e-14,47,6.05828e-13,-7.15717e-18,6
-0.244879,-4.49488,4.00512,3,-5.25456e-05,5.52137e-14,47,2.82071e-12,-7.15717e-18,5
0.748722,-3.50128,4.99872,3,-4.20026e-05,3.52773e-14,47,3.12256e-13,-7.15717e-18,6
1.00331,-3.24669,5.25331,3,2.52257e-05,1.27196e-14,47,3.5004e-13,-7.15717e-18,6
1.55338,-2.69662,5.80338,3,1.27404e-05,3.23921e-15,47,4.46747e-13,-7.15717e-18,6
1.78328,-2.46672,6.03328,3,3.14493e-05,1.9774e-14,47,4.92912e-13,-7.15717e-18,6
2.06101,-2.18899,6.31101,3,-4.58177e-06,4.12696e-16,47,5.51756e-13,-7.15717e-18,6
2.56441,-1.68559,2.56441,4,3.24393e-06,2.03304e-16,43,6.1465e-13,-7.15717e-18,5
2.94066,-1.30934,2.94066,4,-4.53099e-06,4.0344e-16,43,5.10019e-13,-7.15717e-18,5
3.32168,-0.928317,3.32168,4,-4.34975e-06,3.7125e-16,43,9.7523e-14,-7.15717e-18,5
3.32302,-0.926982,3.32302,4,-0.000136077,3.70334e-13,43,9.53339e-14,-7.15717e-18,5
3.34803,-0.901972,3.34803,4,-5.71448e-05,6.53035e-14,43,5.11978e-14,-7.15717e-18,5
3.51548,-0.734522,3.51548,4,2.55132e-05,1.30114e-14,43,-3.17709e-13,-7.15717e-18,5
3.53155,-0.718454,3.53155,4,-0.000130291,3.39505e-13,43,-3.60998e-13,-7.15717e-18,5
3.57801,-0.671989,3.57801,4,-4.43467e-05,3.93255e-14,43,-4.93618e-13,-7.15717e-18,5
3.60801,-0.64199,3.60801,4,-1.7213e-05,5.91859e-15,43,-5.86268e-13,-7.15717e-18,5
3.99772,-0.252277,3.99772,4,-3.39001e-05,2.29772e-14,43,-2.43349e-12,-7.15717e-18,5
4.02748,-0.222525,4.02748,4,-7.07538e-05,1.00115e-13,43,-2.63686e-12,-7.15717e-18,5
4.1101,-0.139901,4.1101,4,-0.000122205,2.98672e-13,43,-3.25802e-12,-7.15717e-18,5
4.56853,0.318535,4.56853,4,0.318626,2.03045e-06,43,nan,nan,3
4.77268,0.522677,4.77268,4,0.522768,5.46574e-06,43,nan,nan,3
4.89839,0.648394,4.89839,4,0.648486,8.41067e-06,43,nan,nan,3
5.45079,1.20079,5.45079,4,1.20088,2.88422e-05,43,nan,nan,3
5.65995,1.40995,5.65995,4,1.41005,3.97646e-05,43,nan,nan,3
5.92578,1.67578,5.92578,4,1.67587,5.61706e-05,43,nan,nan,3
6.26206,2.01206,6.26206,4,2.01215,8.09748e-05,43,nan,nan,3
6.65533,2.40533,6.65533,4,2.40542,0.000115721,43,nan,nan,3
6.66216,2.41216,6.66216,4,2.41225,0.000116379,43,nan,nan,3
7.23326,2.98326,7.23326,4,2.98335,0.000178008,43,nan,nan,3
7.32148,3.07148,7.32148,4,3.07157,0.00018869,43,nan,nan,3
7.67864,3.42864,7.67864,4,3.42873,0.000235124,43,nan,nan,3
8.094,3.844,8.094,4,3.84409,0.000295541,43,nan,nan,3
8.27649,4.02649,8.27649,4,4.02658,0.000324267,43,nan,nan,3
8.8311,4.5811,8.8311,4,4.58119,0.000419747,43,nan,nan,3
9.36168,5.11168,9.36168,4,5.11177,0.000522604,43,nan,nan,3
9.48253,5.23253,9.48253,4,5.23262,0.000547606,43,nan,nan,3
10.1144,5.86444,10.1144,4,5.86453,0.000687854,43,nan,nan,3
10.3105,6.06052,10.3105,4,6.06061,0.00073462,43,nan,nan,3
11.015,6.76496,11.015,4,6.76505,0.000915318,43,nan,nan,3
11.4076,7.15756,11.4076,4,7.15765,0.00102464,43,nan,nan,3
11.4747,7.22473,11.4747,4,7.22482,0.00104396,43,nan,nan,3
11.4954,7.24542,11.4954,4,7.24551,0.00104995,43,nan,nan,3
12.3693,8.11929,12.3693,4,8.11938,0.00131849,43,nan,nan,3
12.4994,8.24937,12.4994,4,8.24946,0.00136107,43,nan,nan,3
12.726,8.47596,12.726,4,8.47605,0.00143687,43,nan,nan,3
13.0806,8.83062,13.0806,4,8.83071,0.00155963,43,nan,nan,3
13.1324,8.88235,13.1324,4,8.88245,0.00157796,43,nan,nan,3
13.2555,9.00551,13.2555,4,9.0056,0.00162202,43,nan,nan,3
13.2731,9.02306,13.2731,4,9.02316,0.00162835,43,nan,nan,3
14.5391,10.2891,14.5391,4,10.2892,0.00211736,43,nan,nan,3
14.9257,10.6757,14.9257,4,10.6758,0.00227944,43,nan,nan,3
-14.6871,-14.6871,-10.4371,125,-10.4373,0.00217875,43,nan,nan,3
-14.5176,-14.5176,-10.2676,3,-10.2677,0.00210853,43,nan,nan,3
-14.3346,-14.3346,-10.0846,3,-10.0847,0.00203404,43,nan,nan,3
-14.2765,-14.2765,-10.0265,3,-10.0267,0.0020107,43,nan,nan,3
-14.2251,-14.2251,-9.97506,3,-9.97524,0.00199011,43,nan,nan,3
-13.8396,-13.8396,-9.58961,3,-9.58979,0.00183928,43,nan,nan,3
-13.1772,-13.1772,-8.92723,3,-8.92742,0.00159398,43,nan,nan,3
-13.1197,-13.1197,-8.86975,3,-8.86993,0.00157351,43,nan,nan,3
-12.9762,-12.9762,-8.72624,3,-8.72643,0.00152301,43,nan,nan,3
-12.6472,-12.6472,-8.39718,3,-8.39736,0.00141031,43,nan,nan,3
-12.2103,-12.2103,-7.9603,3,-7.96049,0.00126739,43,nan,nan,3
-12.1337,-12.1337,-7.88366,3,-7.88385,0.0012431,43,nan,nan,3
-11.6182,-11.6182,-7.3682,3,-7.36838,0.00108586,43,nan,nan,3
-11.2416,-11.2416,-6.99163,3,-6.99181,0.000977709,43,nan,nan,3
-10.6538,-10.6538,-6.40379,3,-6.40397,0.000820216,43,nan,nan,3
-10.4202,-10.4202,-6.17016,3,-6.17034,0.000761462,43,nan,nan,3
-10.4032,-10.4032,-6.15316,3,-6.15335,0.000757273,43,nan,nan,3
-9.84173,-9.84173,-5.59173,3,-5.59191,0.000625389,43,nan,nan,3
-9.6022,-9.6022,-5.3522,3,-5.35238,0.00057296,43,nan,nan,3
-9.5469,-9.5469,-5.2969,3,-5.29708,0.000561181,43,nan,nan,3
-9.48335,-9.48335,-5.23335,3,-5.23353,0.000547797,43,nan,nan,3
-8.72763,-8.72763,-4.47763,3,-4.47781,0.000401016,43,nan,nan,3
-8.62927,-8.62927,-4.37927,3,-4.37945,0.000383592,43,nan,nan,3
-8.44829,-8.44829,-4.19829,3,-4.19847,0.000352543,43,nan,nan,3
-8.0917,-8.0917,-3.8417,3,-3.84188,0.000295201,43,nan,nan,3
-7.50265,-7.50265,-3.25265,3,-3.25283,0.000211618,43,nan,nan,3
-7.33481,-7.33481,-3.08481,3,-3.08499,0.000190344,43,nan,nan,3
-6.88334,-6.88334,-2.63334,3,-2.63353,0.000138709,43,nan,nan,3
-6.8404,-6.8404,-2.5904,3,-2.59058,0.000134222,43,nan,nan,3
-6.42945,-6.42945,-2.17945,3,-2.17963,9.5016e-05,43,nan,nan,3
-6.33544,-6.33544,-2.08544,3,-2.08562,8.69962e-05,43,nan,nan,3
-6.2044,-6.2044,-1.9544,3,-1.95459,7.64081e-05,43,nan,nan,3
-6.01205,-6.01205,-1.76205,3,-1.76223,6.2109e-05,43,nan,nan,3
-5.48483,-5.48483,-1.23483,3,-1.23501,3.05051e-05,43,nan,nan,3
-5.42627,-5.42627,-1.17627,3,-1.17646,2.7681e-05,43,nan,nan,3
-5.3783,-5.3783,-1.1283,3,-1.12849,2.54696e-05,43,nan,nan,3
-5.04756,-5.04756,-0.797558,3,-0.797741,1.27278e-05,43,nan,nan,3
-4.86405,-4.86405,-0.614047,3,-0.61423,7.54558e-06,43,nan,nan,3
-4.82443,-4.82443,-0.574435,3,-0.574618,6.60372e-06,43,nan,nan,3
-3.98756,-3.98756,0.262441,3,-6.78943e-05,9.21856e-14,43,1.4745e-13,-7.15717e-18,4
-3.57101,-3.57101,0.678993,3,-9.35591e-06,1.74351e-15,43,2.13689e-13,-7.15717e-18,4
-3.36609,-3.36609,0.883913,3,-3.74965e-05,2.81126e-14,43,2.53871e-13,-7.15717e-18,4
-3.25439,-3.25439,0.995611,3,2.17944e-05,9.49277e-15,43,2.77739e-13,-7.15717e-18,4
-2.59769,-2.59769,1.65231,3,-7.92195e-06,1.24799e-15,43,4.44251e-13,-7.15717e-18,4
-2.44389,-2.44389,1.80611,3,-1.50171e-05,4.50311e-15,43,4.86122e-13,-7.15717e-18,4
-2.41978,-2.41978,1.83022,3,-0.000100994,2.03987e-13,43,4.92623e-13,-7.15717e-18,4
-2.2488,-2.2488,2.0012,3,-6.62193e-05,8.76929e-14,43,5.36901e-13,-7.15717e-18,4
-1.74631,-5.99631,2.50369,3,-3.51695e-05,2.47308e-14,47,6.45755e-13,-7.15717e-18,5
-1.57313,-5.82313,2.67687,3,-1.21791e-05,2.95947e-15,47,6.79051e-13,-7.15717e-18,5
-1.31728,-5.56728,2.93272,3,-8.44828e-05,1.4274e-13,47,7.19405e-13,-7.15717e-18,5
-1.06307,-5.31307,3.18693,3,1.67326e-05,5.59244e-15,47,7.40536e-13,-7.15717e-18,5
-1.00707,-5.25707,3.24293,3,-7.28636e-05,1.06175e-13,47,7.41543e-13,-7.15717e-18,5
-0.224911,-4.47491,4.02509,3,2.9458e-05,1.73483e-14,47,2.8618e-12,-7.15717e-18,4
-0.0722081,-4.32221,4.17779,3,-5.19786e-05,5.40284e-14,47,3.18258e-12,-7.15717e-18,4
-0.0545679,-4.30457,4.19543,3,-5.69805e-05,6.49284e-14,47,3.22065e-12,-7.15717e-18,4
0.152081,-4.09792,4.40208,3,-3.90065e-05,3.04229e-14,47,3.68277e-12,-7.15717e-18,4
0.844422,-3.40558,5.09442,3,-6.05318e-05,7.32749e-14,47,3.25942e-13,-7.15717e-18,5
1.07355,-3.17645,5.32355,3,-4.11063e-05,3.37874e-14,47,3.6124e-13,-7.15717e-18,5
1.15357,-3.09643,5.40357,3,2.0451e-05,8.35775e-15,47,3.74401e-13,-7.15717e-18,5
1.41172,-2.83828,5.66172,3,-6.38574e-05,8.15481e-14,47,4.20009e-13,-7.15717e-18,5
1.87187,-2.37813,6.12187,3,-9.79079e-05,1.91712e-13,47,5.11391e-13,-7.15717e-18,5
1.95561,-2.29439,6.20561,3,-0.000102902,2.11768e-13,47,5.29033e-13,-7.15717e-18,5
3.04274,-1.20726,3.04274,4,-0.000122782,3.015e-13,43,4.3896e-13,-7.15717e-18,4
3.17207,-1.07793,3.17207,4,-0.000126593,3.20508e-13,43,3.11318e-13,-7.15717e-18,4
3.19323,-1.05677,3.19323,4,-0.000131746,3.47132e-13,43,2.85754e-13,-7.15717e-18,4
3.86835,-0.381655,3.86835,4,-8.23716e-05,1.35695e-13,43,-1.66714e-12,-7.15717e-18,4
4.07328,-0.17672,4.07328,4,-3.05393e-06,1.79373e-16,43,-2.97018e-12,-7.15717e-18,4
4.57912,0.329116,4.57912,4,0.329207,2.16755e-06,43,nan,nan,3
4.59926,0.349265,4.59926,4,0.349356,2.441e-06,43,nan,nan,3
4.94304,0.693038,4.94304,4,0.693129,9.60857e-06,43,nan,nan,3
5.12565,0.875654,5.12565,4,0.875745,1.53386e-05,43,nan,nan,3
5.19511,0.945113,5.19511,4,0.945205,1.78682e-05,43,nan,nan,3
5.8921,1.6421,5.8921,4,1.64219,5.3936e-05,43,nan,nan,3
6.90603,2.65603,6.90603,4,2.65612,0.000141099,43,nan,nan,3
7.3349,3.0849,7.3349,4,3.08499,0.000190344,43,nan,nan,3
8.10592,3.85592,8.10592,4,3.85601,0.000297377,43,nan,nan,3
8.39686,4.14686,8.39686,4,4.14695,0.000343945,43,nan,nan,3
8.45439,4.20439,8.45439,4,4.20448,0.000353554,43,nan,nan,3
8.98807,4.73807,8.98807,4,4.73816,0.000449003,43,nan,nan,3
9.03404,4.78404,9.03404,4,4.78413,0.000457758,43,nan,nan,3
9.06428,4.81428,9.06428,4,4.81437,0.000463563,43,nan,nan,3
9.94655,5.69655,9.94655,4,5.69664,0.000649035,43,nan,nan,3
9.97601,5.72601,9.97601,4,5.7261,0.000655764,43,nan,nan,3
10.2546,6.00464,10.2546,4,6.00473,0.000721135,43,nan,nan,3
10.8402,6.59019,10.8402,4,6.59028,0.000868636,43,nan,nan,3
11.1088,6.85882,11.1088,4,6.85891,0.000940894,43,nan,nan,3
11.6658,7.41576,11.6658,4,7.41585,0.0010999,43,nan,nan,3
12.3907,8.14073,12.3907,4,8.14082,0.00132546,43,nan,nan,3
12.4655,8.21548,12.4655,4,8.21557,0.00134991,43,nan,nan,3
12.9733,8.72329,12.9733,4,8.72339,0.00152195,43,nan,nan,3
13.1647,8.91474,13.1647,4,8.91483,0.00158948,43,nan,nan,3
13.4578,9.20785,13.4578,4,9.20794,0.00169572,43,nan,nan,3
13.8178,9.56776,13.8178,4,9.56785,0.00183088,43,nan,nan,3
13.9184,9.66844,13.9184,4,9.66853,0.00186961,43,nan,nan,3
13.9716,9.72164,13.9716,4,9.72173,0.00189024,43,nan,nan,3
14.2522,10.0022,14.2522,4,10.0022,0.0020009,43,nan,nan,3
14.3557,10.1057,14.3557,4,10.1058,0.00204254,43,nan,nan,3
14.4552,10.2052,14.4552,4,10.2053,0.00208295,43,nan,nan,3
14.5476,10.2976,14.5476,4,10.2977,0.00212085,43,nan,nan,3
14.9244,10.6744,14.9244,4,10.6745,0.00227889,43,nan,nan,3
-14.6144,-14.6144,-10.3644,125,-10.3646,0.00214848,43,nan,nan,3
-13.7937,-13.7937,-9.54367,3,-9.54385,0.0018217,43,nan,nan,3
-13.7606,-13.7606,-9.51055,3,-9.51073,0.00180908,43,nan,nan,3
-13.6045,-13.6045,-9.35452,3,-9.3547,0.00175021,43,nan,nan,3
-13.2322,-13.2322,-8.9822,3,-8.98238,0.00161366,43,nan,nan,3
-13.1984,-13.1984,-8.94843,3,-8.94861,0.00160155,43,nan,nan,3
-12.5709,-12.5709,-8.32087,3,-8.32105,0.0013848,43,nan,nan,3
-12.4574,-12.4574,-8.20736,3,-8.20755,0.00134728,43,nan,nan,3
-11.9983,-11.9983,-7.74828,3,-7.74846,0.00120077,43,nan,nan,3
-11.9408,-11.9408,-7.69085,3,-7.69103,0.00118304,43,nan,nan,3
-11.9291,-11.9291,-7.6791,3,-7.67928,0.00117943,43,nan,nan,3
-11.9272,-11.9272,-7.67723,3,-7.67741,0.00117885,43,nan,nan,3
-11.6624,-11.6624,-7.4124,3,-7.41259,0.00109893,43,nan,nan,3
-11.0864,-11.0864,-6.83638,3,-6.83656,0.000934772,43,nan,nan,3
-11.0417,-11.0417,-6.79171,3,-6.79189,0.000922597,43,nan,nan,3
-10.2985,-10.2985,-6.04845,3,-6.04864,0.00073172,43,nan,nan,3
-10.2573,-10.2573,-6.00732,3,-6.0075,0.000721801,43,nan,nan,3
-10.0337,-10.0337,-5.78374,3,-5.78392,0.000669075,43,nan,nan,3
-9.74746,-9.74746,-5.49746,3,-5.49765,0.000604483,43,nan,nan,3
-9.69213,-9.69213,-5.44213,3,-5.44231,0.000592376,43,nan,nan,3
-9.2514,-9.2514,-5.0014,3,-5.00158,0.000500317,43,nan,nan,3
-8.85668,-8.85668,-4.60668,3,-4.60687,0.000424464,43,nan,nan,3
-8.37076,-8.37076,-4.12076,3,-4.12094,0.000339644,43,nan,nan,3
-8.36231,-8.36231,-4.11231,3,-4.1125,0.000338253,43,nan,nan,3
-8.2738,-8.2738,-4.0238,3,-4.02398,0.000323848,43,nan,nan,3
-8.20774,-8.20774,-3.95774,3,-3.95793,0.000313304,43,nan,nan,3
-8.13107,-8.13107,-3.88107,3,-3.88125,0.000301282,43,nan,nan,3
-7.64687,-7.64687,-3.39687,3,-3.39705,0.000230799,43,nan,nan,3
-7.51721,-7.51721,-3.26721,3,-3.2674,0.000213518,43,nan,nan,3
-7.04027,-7.04027,-2.79027,3,-2.79046,0.000155733,43,nan,nan,3
-6.61576,-6.61576,-2.36576,3,-2.36594,0.000111954,43,nan,nan,3
-6.23361,-6.23361,-1.98361,3,-1.9838,7.87091e-05,43,nan,nan,3
-5.92448,-5.92448,-1.67448,3,-1.67467,5.60901e-05,43,nan,nan,3
-5.76552,-5.76552,-1.51552,3,-1.5157,4.5947e-05,43,nan,nan,3
-5.5042,-5.5042,-1.2542,3,-1.25438,3.14694e-05,43,nan,nan,3
-4.81455,-4.81455,-0.564548,3,-0.564732,6.37843e-06,43,nan,nan,3
-4.66846,-4.66846,-0.418463,3,-0.418646,3.5053e-06,43,nan,nan,3
-4.49046,-4.49046,-0.240464,3,-0.240647,1.15822e-06,43,nan,nan,3
-4.47227,-4.47227,-0.222274,3,-0.222458,9.89749e-07,43,nan,nan,3
-4.12021,-4.12021,0.129787,3,-5.20638e-07,-1.73588e-18,43,1.30501e-13,-7.15717e-18,4
-3.81639,-3.81639,0.43361,3,-0.000115777,2.68077e-13,43,1.7259e-13,-7.15717e-18,4
-2.48395,-2.48395,1.76605,3,-1.90932e-05,7.28383e-15,43,4.75281e-13,-7.15717e-18,4
-1.85947,-6.10947,2.39053,3,-3.75662e-05,2.82172e-14,47,6.22612e-13,-7.15717e-18,5
-0.843671,-5.09367,3.40633,3,-2.92891e-05,1.71499e-14,47,7.33891e-13,-7.15717e-18,5
-0.568039,-4.81804,3.68196,3,-6.77071e-05,9.16777e-14,47,6.74131e-13,-7.15717e-18,5
-0.354154,-4.60415,3.89585,3,-9.56e-05,1.8278e-13,47,5.69805e-13,-7.15717e-18,5
-0.184643,-4.43464,4.06536,3,-3.40797e-05,2.32214e-14,47,2.94447e-12,-7.15717e-18,4
-0.159205,-4.40921,4.09079,3,-1.38576e-05,3.83352e-15,47,2.99759e-12,-7.15717e-18,4
